Timestamp,Region,Country,Symbol,Name,Price,Currency,Volume (M),Market Cap (M),Sector
1731112393.5136309,Asia / Pacific,Malaysia,TANCO,TANCO HOLDINGS BHD,1.35,MYR,26.526,2933.0,Finance
1731112393.5136309,Asia / Pacific,Malaysia,SUNWAY,SUNWAY BERHAD,4.63,MYR,7.253,26170.0,Consumer durables
1731112393.5136309,Asia / Pacific,Malaysia,RHBBANK,RHB BANK BERHAD,6.45,MYR,4.913,28293.0,Finance
1731112393.5136309,Asia / Pacific,Malaysia,GENETEC,GENETEC TECHNOLOGY BERHAD,0.86,MYR,36.661,726.025,Producer manufacturing
1731112393.5136309,Asia / Pacific,Malaysia,3REN,3REN BERHAD,0.45,MYR,67.677,,Producer manufacturing
1731112393.5136309,Asia / Pacific,Malaysia,GAMUDA,GAMUDA BHD,8.82,MYR,3.452,24854.0,Industrial services
1731112393.5136309,Asia / Pacific,Malaysia,YTLPOWR,YTL POWER INTERNATIONAL BHD,3.24,MYR,9.38,27424.0,Utilities
1731112393.5136309,Asia / Pacific,Malaysia,SUNCON,SUNWAY CONSTRUCTION GROUP BERHAD,4.28,MYR,5.735,5699.0,Industrial services
1731112393.5136309,Asia / Pacific,Malaysia,SPSETIA,SP SETIA BHD,1.41,MYR,16.498,6948.0,Finance
1731112393.5136309,Asia / Pacific,Malaysia,TM,TELEKOM MALAYSIA BHD,6.56,MYR,3.483,25099.0,Communications
1731112393.5136309,Asia / Pacific,Malaysia,PCHEM,PETRONAS CHEMICALS GROUP BHD,4.93,MYR,4.625,39280.0,Process industries
1731112393.5136309,Asia / Pacific,Malaysia,TOPGLOV,TOP GLOVE CORPORATION BHD,1.11,MYR,20.507,8973.0,Health technology
1731112393.5136309,Asia / Pacific,Malaysia,PENTA,PENTAMASTER CORPORATION BHD,3.7,MYR,5.875,2826.0,Producer manufacturing
1731112393.5136309,Asia / Pacific,Malaysia,DIALOG,DIALOG GROUP BHD,2.03,MYR,10.468,10778.0,Industrial services
1731112393.5136309,Asia / Pacific,Malaysia,FRONTKN,FRONTKEN CORPORATION BHD,4.0,MYR,5.054,6431.0,Electronic technology
1731112393.5136309,Asia / Pacific,Malaysia,IHH,IHH HEALTHCARE BERHAD,7.21,MYR,2.745,63879.0,Health services
1731112393.5136309,Asia / Pacific,Malaysia,99SMART,99 SPEED MART RETAIL HOLDINGS BERHAD,2.32,MYR,7.864,19488.0,Retail trade
1731112393.5136309,Asia / Pacific,Malaysia,MYEG,MY E.G. SERVICES BHD,0.875,MYR,20.046,6592.0,Technology services
1731112393.5136309,Asia / Pacific,Malaysia,KLK,KUALA LUMPUR KEPONG BHD,22.0,MYR,0.7787,24043.0,Process industries
1731112393.5136309,Asia / Pacific,Malaysia,PMETAL,PRESS METAL ALUMINIUM HOLDINGS BERHAD,4.66,MYR,3.562,38561.0,Producer manufacturing
1731112393.5136309,Asia / Pacific,Malaysia,GENM,GENTING MALAYSIA BERHAD,2.23,MYR,7.084,12720.0,Consumer services
1731112393.5136309,Asia / Pacific,Malaysia,NATGATE,NATIONGATE HOLDINGS BERHAD,2.26,MYR,6.788,5281.0,Electronic technology
1731112393.5136309,Asia / Pacific,Malaysia,SIMEPROP,SIME DARBY PROPERTY BERHAD,1.41,MYR,10.633,9725.0,Finance
1731112393.5136309,Asia / Pacific,Malaysia,SIME,SIME DARBY BHD,2.34,MYR,6.392,15948.0,Distribution services
1731112393.5136309,Asia / Pacific,Malaysia,AMBANK,AMMB HOLDINGS BHD,5.25,MYR,2.829,17437.0,Finance
1731112393.5136309,Asia / Pacific,Malaysia,MAHSING,MAH SING GROUP BHD,1.73,MYR,8.203,4480.0,Finance
1731112393.5136309,Asia / Pacific,Malaysia,SDG,SD GUTHRIE BERHAD,4.99,MYR,2.824,34302.0,Process industries
1731112393.5136309,Asia / Pacific,Malaysia,ECOWLD,ECO WORLD DEVELOPMENT GROUP BERHAD,1.8,MYR,7.643,5337.0,Finance
1731112393.5136309,Asia / Pacific,Malaysia,HLBANK,HONG LEONG BANK BHD,20.54,MYR,0.6641,42062.0,Finance
1731112393.5136309,Asia / Pacific,Malaysia,DXN,DXN HOLDINGS BHD.,0.49,MYR,26.654,2561.0,Health technology
1731112393.5136309,Asia / Pacific,Malaysia,MRDIY,MR D.I.Y. GROUP (M) BERHAD,2.16,MYR,6.008,20239.0,Distribution services
1731112393.5136309,Asia / Pacific,Malaysia,BAHVEST,BAHVEST RESOURCES BERHAD,0.915,MYR,12.753,1749.0,Non-energy minerals
1731112393.5136309,Asia / Pacific,Malaysia,IJM,IJM CORPORATION BHD,3.07,MYR,3.72,11069.0,Industrial services
1731112393.5136309,Asia / Pacific,Malaysia,VS,V.S INDUSTRY BHD,1.03,MYR,10.719,4237.0,Producer manufacturing
1731112393.5136309,Asia / Pacific,Malaysia,MISC,MISC BHD,7.88,MYR,1.375,35487.0,Transportation
1731112393.5136309,Asia / Pacific,Malaysia,CEB,CAPE EMS BERHAD,0.36,MYR,25.07,362.08,Electronic technology
1731112393.5136309,Asia / Pacific,Malaysia,JPG,JOHOR PLANTATIONS GROUP BERHAD,1.26,MYR,7.028,3225.0,Process industries
1731112393.5136309,Asia / Pacific,Malaysia,QL,QL RESOURCES BHD,4.85,MYR,1.818,17632.0,Consumer non-durables
1731112393.5136309,Asia / Pacific,Malaysia,EKOVEST,EKOVEST BHD,0.375,MYR,23.468,1157.0,Industrial services
1731112393.5136309,Asia / Pacific,Malaysia,UWC,UWC BERHAD,2.68,MYR,3.256,2920.0,Producer manufacturing
1731112393.5136309,Asia / Pacific,Malaysia,AGX,AGX GROUP BERHAD,0.61,MYR,13.671,231.583,Transportation
1731112393.5136309,Asia / Pacific,Malaysia,UTDPLT,UNITED PLANTATIONS BHD,28.1,MYR,0.2963,11655.0,Process industries
1731112393.5136309,Asia / Pacific,Malaysia,AIRPORT,MALAYSIA AIRPORTS HOLDINGS BHD,10.48,MYR,0.7928,17486.0,Transportation
1731112393.5136309,Asia / Pacific,Malaysia,KOSSAN,KOSSAN RUBBER INDUSTRIES BHD,2.2,MYR,3.64,5843.0,Producer manufacturing
1731112393.5136309,Asia / Pacific,Malaysia,JTIASA,JAYA TIASA HOLDINGS BHD,1.27,MYR,5.972,1220.0,Non-energy minerals
1731112393.5136309,Asia / Pacific,Malaysia,MSM,MSM MALAYSIA HOLDINGS BERHAD,1.34,MYR,5.607,906.844,Process industries
1731112393.5136309,Asia / Pacific,Malaysia,MKHOP,MKH OIL PALM (EAST KALIMANTAN) BERHAD,0.68,MYR,10.598,680.688,Process industries
1731112393.5136309,Asia / Pacific,Malaysia,HARTA,HARTALEGA HOLDINGS BHD,3.29,MYR,2.136,11414.0,Producer manufacturing
1731112393.5136309,Asia / Pacific,Malaysia,HAWK,STEEL HAWK BERHAD,0.37,MYR,18.974,181.3,Energy minerals
1731112393.5136309,Asia / Pacific,Malaysia,MICROLN,MICROLINK SOLUTIONS BHD,0.15,MYR,45.667,150.135,Distribution services
1731112393.5136309,Asia / Pacific,Malaysia,F&N,FRASER & NEAVE HOLDINGS BHD,28.66,MYR,0.2305,10888.0,Consumer non-durables
1731112393.5136309,Asia / Pacific,Malaysia,ABMB,ALLIANCE BANK MALAYSIA BERHAD,4.5,MYR,1.444,6966.0,Finance
1731112393.5136309,Asia / Pacific,Malaysia,KPJ,KPJ HEALTHCARE BHD,2.14,MYR,2.896,9383.0,Health services
1731112393.5136309,Asia / Pacific,Malaysia,YEWLEE,YEW LEE PACIFIC GROUP BERHAD,0.355,MYR,17.383,176.488,Producer manufacturing
1731112393.5136309,Asia / Pacific,Malaysia,LHI,LEONG HUP INTERNATIONAL BERHAD,0.66,MYR,8.886,2392.0,Process industries
1731112393.5136309,Asia / Pacific,Malaysia,JCY,JCY INTERNATIONAL BERHAD,0.41,MYR,13.954,916.645,Electronic technology
1731112393.5136309,Asia / Pacific,Malaysia,IOIPG,IOI PROPERTIES GROUP BERHAD,2.26,MYR,2.506,12719.0,Finance
1731112393.5136309,Asia / Pacific,Malaysia,GREATEC,GREATECH TECHNOLOGY BERHAD,2.3,MYR,2.425,5852.0,Producer manufacturing
1731112393.5136309,Asia / Pacific,Malaysia,SORENTO,SORENTO CAPITAL BERHAD,0.42,MYR,12.786,,Finance
1731112393.5136309,Asia / Pacific,Malaysia,CAPITALA,CAPITAL A BERHAD,0.97,MYR,5.534,4169.0,Transportation
1731112393.5136309,Asia / Pacific,Malaysia,ARMADA,BUMI ARMADA BERHAD,0.51,MYR,10.466,2964.0,Industrial services
1731112393.5136309,Asia / Pacific,Malaysia,GTRONIC,GLOBETRONICS TECHNOLOGY BHD,0.545,MYR,9.731,388.346,Electronic technology
1731112393.5136309,Asia / Pacific,Malaysia,VLB,VESTLAND BERHAD,0.56,MYR,9.424,500.484,Industrial services
1731112393.5136309,Asia / Pacific,Malaysia,CGB,CENTRAL GLOBAL BERHAD,0.845,MYR,6.232,644.182,Consumer durables
1731112393.5136309,Asia / Pacific,Malaysia,TROP,TROPICANA CORPORATION BERHAD,1.24,MYR,4.201,2883.0,Finance
1731112393.5136309,Asia / Pacific,Malaysia,THPLANT,TH PLANTATIONS BHD,0.72,MYR,7.075,614.277,Process industries
1731112393.5136309,Asia / Pacific,Malaysia,YBS,YBS INTERNATIONAL BERHAD,0.71,MYR,7.17,186.654,Producer manufacturing
1731112393.5136309,Asia / Pacific,Malaysia,NOTION,NOTION VTEC BHD,1.07,MYR,4.691,572.101,Producer manufacturing
1731112393.5136309,Asia / Pacific,Malaysia,TSH,TSH RESOURCES BHD,1.16,MYR,4.236,1546.0,Non-energy minerals
1731112393.5136309,Asia / Pacific,Malaysia,BURSA,BURSA MALAYSIA BHD,8.97,MYR,0.5392,7227.0,Finance
1731112393.5136309,Asia / Pacific,Malaysia,CTOS,CTOS DIGITAL BERHAD,1.16,MYR,4.149,2726.0,Commercial services
1731112393.5136309,Asia / Pacific,Malaysia,MAXIS,MAXIS BERHAD,3.57,MYR,1.311,27573.0,Communications
1731112393.5136309,Asia / Pacific,Malaysia,SDCG,SOLAR DISTRICT COOLING GROUP BERHAD,0.53,MYR,8.699,,Industrial services
1731112393.5136309,Asia / Pacific,Malaysia,CYPARK,CYPARK RESOURCES BERHAD,0.87,MYR,5.295,701.07,Utilities
1731112393.5136309,Asia / Pacific,Malaysia,WCT,WCT HOLDINGS BERHAD,0.935,MYR,4.819,1473.0,Industrial services
1731112393.5136309,Asia / Pacific,Malaysia,GOHUB,GO HUB CAPITAL BERHAD,1.08,MYR,4.116,,Technology services
1731112393.5136309,Asia / Pacific,Malaysia,YINSON,YINSON HOLDINGS BHD,2.68,MYR,1.648,8056.0,Producer manufacturing
1731112393.5136309,Asia / Pacific,Malaysia,NE,NORTHEAST GROUP BERHAD,0.715,MYR,6.166,,Producer manufacturing
1731112393.5136309,Asia / Pacific,Malaysia,E&O,EASTERN & ORIENTAL BHD,0.935,MYR,4.703,1903.0,Finance
1731112393.5136309,Asia / Pacific,Malaysia,DAYANG,DAYANG ENTERPRISE HOLDINGS BHD,2.21,MYR,1.913,2617.0,Industrial services
1731112393.5136309,Asia / Pacific,Malaysia,MPI,MALAYSIAN PACIFIC INDUSTRIES,26.5,MYR,0.1585,5452.0,Electronic technology
1731112393.5136309,Asia / Pacific,Malaysia,TAKAFUL,SYARIKAT TAKAFUL MALAYSIA KELUARGA BERHAD,3.91,MYR,1.073,3257.0,Finance
1731112393.5136309,Asia / Pacific,Malaysia,CDB,CELCOMDIGI BERHAD,3.34,MYR,1.245,39301.0,Communications
1731112393.5136309,Asia / Pacific,Malaysia,FFB,FARM FRESH BERHAD,1.86,MYR,2.198,3524.0,Consumer non-durables
1731112393.5136309,Asia / Pacific,Malaysia,PETGAS,PETRONAS GAS BHD,17.62,MYR,0.2303,34628.0,Utilities
1731112393.5136309,Asia / Pacific,Malaysia,SENFONG,SENG FONG HOLDINGS BERHAD,1.04,MYR,3.81,728.871,Producer manufacturing
1731112393.5136309,Asia / Pacific,Malaysia,AXIATA,AXIATA GROUP BERHAD,2.25,MYR,1.701,20845.0,Communications
1731112393.5136309,Asia / Pacific,Malaysia,HLFG,HONG LEONG FINANCIAL GROUP BHD,18.34,MYR,0.2038,21134.0,Finance
1731112393.5136309,Asia / Pacific,Malaysia,HTPADU,HEITECH PADU BHD,3.35,MYR,1.104,373.015,Technology services
1731112393.5136309,Asia / Pacific,Malaysia,BAUTO,BERMAZ AUTO BERHAD,2.03,MYR,1.8,2398.0,Retail trade
1731112393.5136309,Asia / Pacific,Malaysia,IOICORP,IOI CORPORATION BHD,3.93,MYR,0.9251,24308.0,Process industries
1731112393.5136309,Asia / Pacific,Malaysia,XL,XL HOLDINGS BERHAD,0.51,MYR,7.122,222.16,Process industries
1731112393.5136309,Asia / Pacific,Malaysia,ELRIDGE,ELRIDGE ENERGY HOLDINGS BERHAD,0.42,MYR,8.585,890.0,Process industries
1731112393.5136309,Asia / Pacific,New Zealand,IFT,INFRATIL LIMITED ORD NPV,12.48,NZD,1.415,12111.0,Utilities
1731112393.5136309,Asia / Pacific,New Zealand,FPH,FISHER & PAYKEL HEALTHCARE CORP NPV,37.63,NZD,0.315856,21335.0,Health technology
1731112393.5136309,Asia / Pacific,New Zealand,SPK,SPARK NEW ZEALAND LTD NPV,3.04,NZD,3.566,5449.0,Communications
1731112393.5136309,Asia / Pacific,New Zealand,AIA,AUCKLAND INTERNATIONAL AIRPORT NPV,7.4,NZD,0.784267,12391.0,Transportation
1731112393.5136309,Asia / Pacific,New Zealand,MCY,MERCURY NZ LTD NPV,6.65,NZD,0.813992,9237.0,Utilities
1731112393.5136309,Asia / Pacific,New Zealand,MEL,MERIDIAN ENERGY LIMITED NPV,5.88,NZD,0.918527,15114.0,Utilities
1731112393.5136309,Asia / Pacific,New Zealand,FRW,FREIGHTWAYS GRP LTD NEW NPV,10.46,NZD,0.512144,1838.0,Transportation
1731112393.5136309,Asia / Pacific,New Zealand,RYM,RYMAN HEALTHCARE LIMITED NPV,4.94,NZD,1.02,3371.0,Health services
1731112393.5136309,Asia / Pacific,New Zealand,CEN,CONTACT ENERGY LTD NPV,8.55,NZD,0.569184,6799.0,Utilities
1731112393.5136309,Asia / Pacific,New Zealand,FBU,FLETCHER BUILDING NPV,3.17,NZD,1.463,3440.0,Non-energy minerals
1731112393.5136309,Asia / Pacific,New Zealand,CNU,CHORUS LTD NPV,8.885,NZD,0.488108,3744.0,Communications
1731112393.5136309,Asia / Pacific,New Zealand,MFT,MAINFREIGHT LTD ORD NPV,72.8,NZD,0.050535,7150.0,Transportation
1731112393.5136309,Asia / Pacific,New Zealand,EBO,EBOS GROUP NPV,37.3,NZD,0.086458,7018.0,Health technology
1731112393.5136309,Asia / Pacific,New Zealand,TRA,TURNERS AUTOMOTIVE GROUP LTD ORD NPV,4.53,NZD,0.652707,403.508,Finance
1731112393.5136309,Asia / Pacific,New Zealand,ATM,THE A2 MILK COMPANY LTD NPV,5.83,NZD,0.449078,4134.0,Consumer non-durables
1731112393.5136309,Asia / Pacific,New Zealand,SUM,SUMMERSET GROUP HOLDINGS LTD NPV,12.55,NZD,0.203841,2903.0,Health services
1731112393.5136309,Asia / Pacific,New Zealand,POT,PORT OF TAURANGA NPV (POST CONSOLIDATION),5.9,NZD,0.259457,4027.0,Transportation
1731112393.5136309,Asia / Pacific,New Zealand,VCT,VECTOR LIMITED NPV,3.83,NZD,0.244396,3810.0,Utilities
1731112393.5136309,Asia / Pacific,New Zealand,SKL,SKELLERUP HOLDINGS NPV,4.85,NZD,0.147904,931.34,Producer manufacturing
1731112393.5136309,Asia / Pacific,New Zealand,GNE,GENESIS ENERGY LTD NPV,2.12,NZD,0.287307,2302.0,Utilities
1731112393.5136309,Asia / Pacific,New Zealand,SCL,SCALES CORPORATION LIMITED NPV,4.04,NZD,0.129198,574.286,Process industries
1731112393.5136309,Asia / Pacific,New Zealand,GTK,GENTRACK GROUP LIMITED NPV,10.23,NZD,0.025864,1047.0,Technology services
1731112393.5136309,Asia / Pacific,New Zealand,SKO,SERKO LIMITED NPV,3.98,NZD,0.064733,479.82,Technology services
1731112393.5136309,Asia / Pacific,New Zealand,HLG,HALLENSTEIN GLASSONS HLDGS ORD NPV,7.63,NZD,0.029426,447.964,Retail trade
1731112393.5136309,Asia / Pacific,New Zealand,BGP,BRISCOE GROUP NPV,5.08,NZD,0.04194,1114.0,Retail trade
1731112393.5136309,Asia / Pacific,New Zealand,PFI,PROPERTY FOR INDUSTRY NPV,2.2,NZD,0.082324,1082.0,Finance
1731112393.5136309,Asia / Pacific,New Zealand,FCG,FONTERRA CO OPERATIVE GROUP LTD NPV,4.24,NZD,0.04251,6823.0,Consumer non-durables
1731112393.5136309,Asia / Pacific,New Zealand,SKT,SKY NETWORK TELEVISION LIMITED NPV,2.61,NZD,0.0582,368.969,Consumer services
1731112393.5136309,Asia / Pacific,New Zealand,MNW,MANAWA ENERGY LTD NPV,5.3,NZD,0.02364,1690.0,Utilities
1731112393.5136309,Asia / Pacific,New Zealand,AFT,AFT PHARMACEUTICALS LTD NPV,2.66,NZD,0.025277,281.042,Health technology
1731112393.5136309,Asia / Pacific,New Zealand,VGL,VISTA GROUP INTERNATIONAL LIMITED NPV (POST CONSOLIDATION),2.84,NZD,0.02238,665.493,Technology services
1731112393.5136309,Asia / Pacific,New Zealand,RBD,RESTAURANT BRANDS NEW ZEALAND ORD NPV,3.68,NZD,0.011206,456.616,Consumer services
1731112393.5136309,Asia / Pacific,New Zealand,SAN,SANFORD ORD NPV,3.77,NZD,0.004777,348.778,Process industries
1731112393.5136309,Asia / Pacific,New Zealand,SPN,SOUTH PORT NEW ZEALAND NPV,5.3,NZD,0.001831,140.357,Transportation
1731112393.5136309,Asia / Pacific,New Zealand,DGL,DELEGAT GROUP LIMITED NPV,5.1,NZD,827.0,523.854,Consumer non-durables
1731112393.5136309,Asia / Pacific,New Zealand,SCT,SCOTT TECHNOLOGY ORD NPV,2.12,NZD,0.001241,178.963,Producer manufacturing
1731112393.5136309,Asia / Pacific,New Zealand,NPH,NAPIER PORT HOLDINGS LIMITED NPV,2.2,NZD,512.0,437.525,Transportation
1731112393.5136309,Asia / Pacific,New Zealand,CMO,COLONIAL MOTOR CO NPV,7.04,NZD,83.0,230.17,Retail trade
1731112393.5136309,Asia / Pacific,New Zealand,SEK,SEEKA LTD NPV,2.9,NZD,188.0,118.207,Process industries
1731112393.5136309,Asia / Pacific,New Zealand,WIN,WINTON LAND LTD NPV,2.2,NZD,143.0,649.584,Finance
1731112393.5136309,Asia / Pacific,New Zealand,TAH,THIRD AGE HEALTH SERVICES LTD NPV,2.25,NZD,135.0,22.494,Health services
1731112393.5136309,Asia / Pacific,Philippines,ALI,"AYALA LAND, INC.",31.0,PHP,27.25,462407.0,Finance
1731112393.5136309,Asia / Pacific,Philippines,BDO,"BDO UNIBANK, INC.",147.0,PHP,4.269,780270.0,Finance
1731112393.5136309,Asia / Pacific,Philippines,BPI,BANK OF THE PHILIPPINE ISLANDS,138.0,PHP,3.349,738093.0,Finance
1731112393.5136309,Asia / Pacific,Philippines,SMPH,"SM PRIME HOLDINGS, INC.",28.6,PHP,12.761,814394.0,Finance
1731112393.5136309,Asia / Pacific,Philippines,SM,SM INVESTMENTS CORPORATION,916.0,PHP,0.37018,1149000.0,Retail trade
1731112393.5136309,Asia / Pacific,Philippines,ICT,INT`L CONTAINER TERMINALS INC.,392.6,PHP,0.816,813525.0,Transportation
1731112393.5136309,Asia / Pacific,Philippines,JGS,"JG SUMMIT HOLDINGS, INC.",24.0,PHP,7.778,174487.0,Consumer non-durables
1731112393.5136309,Asia / Pacific,Philippines,AC,AYALA CORPORATION,692.0,PHP,0.26228,439636.0,Finance
1731112393.5136309,Asia / Pacific,Philippines,AEV,"ABOITIZ EQUITY VENTURES, INC.",36.0,PHP,3.465,191606.0,Utilities
1731112393.5136309,Asia / Pacific,Philippines,CNVRG,"CONVERGE INFORMATION AND COMMUNICATIONS TECHNOLOGY SOLUTIONS, INC",16.0,PHP,5.909,111033.0,Communications
1731112393.5136309,Asia / Pacific,Philippines,JFC,JOLLIBEE FOODS CORPORATION,260.0,PHP,0.3256,297510.0,Consumer services
1731112393.5136309,Asia / Pacific,Philippines,MBT,METROPOLITAN BANK & TRUST COM.,76.5,PHP,1.097,341705.0,Finance
1731112393.5136309,Asia / Pacific,Philippines,AP,ABOITIZ POWER CORPORATION,37.5,PHP,2.227,270220.0,Utilities
1731112393.5136309,Asia / Pacific,Philippines,GTCAP,"GT CAPITAL HOLDINGS, INC.",677.0,PHP,0.11767,148116.0,Consumer durables
1731112393.5136309,Asia / Pacific,Philippines,GLO,"GLOBE TELECOM, INC.",2180.0,PHP,0.03445,309263.0,Communications
1731112393.5136309,Asia / Pacific,Philippines,CNPF,"CENTURY PACIFIC FOOD, INC.",42.0,PHP,1.777,147889.0,Consumer non-durables
1731112393.5136309,Asia / Pacific,Philippines,PLUS,DIGIPLUS INTERACTIVE CORP,20.05,PHP,3.145,90264.0,Consumer services
1731112393.5136309,Asia / Pacific,Philippines,URC,UNIVERSAL ROBINA CORPORATION,98.5,PHP,0.63782,209221.0,Consumer non-durables
1731112393.5136309,Asia / Pacific,Philippines,PGOLD,"PUREGOLD PRICE CLUB, INC.",32.0,PHP,1.951,89140.0,Retail trade
1731112393.5136309,Asia / Pacific,Philippines,OGP,OCEANAGOLD PHILIPPINES INC,15.46,PHP,3.781,,Non-energy minerals
1731112393.5136309,Asia / Pacific,Philippines,SCC,SEMIRARA MINING AND POWER CORP,31.9,PHP,1.625,135805.0,Energy minerals
1731112393.5136309,Asia / Pacific,Philippines,MER,MANILA ELECTRIC COMPANY,492.0,PHP,0.10408,546640.0,Utilities
1731112393.5136309,Asia / Pacific,Philippines,SECB,SECURITY BANK CORPORATION,86.0,PHP,0.41718,65671.0,Finance
1731112393.5136309,Asia / Pacific,Philippines,MWC,"MANILA WATER COMPANY, INC.",25.5,PHP,1.323,66226.0,Utilities
1731112393.5136309,Asia / Pacific,Philippines,SMC,SAN MIGUEL CORPORATION,88.0,PHP,0.30707,211690.0,Energy minerals
1731112393.5136309,Asia / Pacific,Philippines,LTG,"LT GROUP, INC.",10.2,PHP,2.269,111194.0,Finance
1731112393.5136309,Asia / Pacific,Philippines,PSE,THE PHILIPPINE STOCK EXCHANGE,169.3,PHP,0.13518,14199.0,Finance
1731112393.5136309,Asia / Pacific,Philippines,SEVN,PHILIPPINE SEVEN CORPORATION,72.7,PHP,0.26164,114295.0,Retail trade
1731112393.5136309,Asia / Pacific,Philippines,CBC,CHINA BANKING CORPORATION,57.5,PHP,0.314,156098.0,Finance
1731112393.5136309,Asia / Pacific,Philippines,MONDE,MONDE NISSIN CORPORATION,10.58,PHP,1.553,189749.0,Retail trade
1731112393.5136309,Asia / Pacific,Philippines,RRHI,"ROBINSONS RETAIL HOLDINGS, INC",36.7,PHP,0.4345,52770.0,Retail trade
1731112393.5136309,Asia / Pacific,Philippines,RLC,ROBINSONS LAND CORPORATION,14.84,PHP,0.7249,72552.0,Finance
1731112393.5136309,Asia / Pacific,Philippines,DMC,"DMCI HOLDINGS, INC.",11.2,PHP,0.9452,146052.0,Energy minerals
1731112393.5136309,Asia / Pacific,Philippines,WLCON,"WILCON DEPOT, INC.",15.9,PHP,0.506,64776.0,Retail trade
1731112393.5136309,Asia / Pacific,Philippines,PNB,PHILIPPINE NATIONAL BANK,26.95,PHP,0.2203,41119.0,Finance
1731112393.5136309,Asia / Pacific,Philippines,ABG,ASIABEST GROUP INTERNATIONAL,11.0,PHP,0.3739,2700.0,Finance
1731112393.5136309,Asia / Pacific,Philippines,UBP,UNION BANK OF THE PHILIPPINES,37.45,PHP,0.0958,124364.0,Finance
1731112393.5136309,Asia / Pacific,Philippines,CEB,"CEBU AIR, INC.",31.6,PHP,0.0953,19233.0,Transportation
1731112393.5136309,Asia / Pacific,Philippines,RCB,RIZAL COMMERCIAL BANKING CORP,26.4,PHP,0.1065,62908.0,Finance
1731112393.5136309,Asia / Pacific,Philippines,FGEN,FIRST GEN CORPORATION,18.0,PHP,0.1534,61885.0,Utilities
1731112393.5136309,Asia / Pacific,Philippines,EMI,EMPERADOR INC.,18.2,PHP,0.1008,288607.0,Consumer non-durables
1731112393.5136309,Asia / Pacific,Philippines,FB,"SAN MIGUEL FOOD AND BEVERAGE, INC.",53.5,PHP,0.02788,315552.0,Consumer non-durables
1731112393.5136309,Asia / Pacific,Philippines,GSMI,"GINEBRA SAN MIGUEL, INC.",256.0,PHP,0.00383,73243.0,Consumer non-durables
1731112393.5136309,Asia / Pacific,Philippines,ATI,"ASIAN TERMINALS, INC.",18.3,PHP,0.0413,37200.0,Transportation
1731112393.5136309,Asia / Pacific,Philippines,FPH,FIRST PHILIPPINE HOLDINGS CORP,60.5,PHP,0.0116,27971.0,Utilities
1731112393.5136309,Asia / Pacific,Philippines,TFHI,TOP FRONTIER INVESTMENT HLDGS.,65.0,PHP,0.00668,15109.0,Energy minerals
1731112393.5136309,Asia / Pacific,Philippines,PHN,PHINMA CORPORATION,19.94,PHP,0.0211,6726.0,Producer manufacturing
1731112393.5136309,Asia / Pacific,Philippines,CIC,CONCEPCION INDUSTRIAL CORP,13.94,PHP,0.0277,5503.0,Producer manufacturing
